id,x,y,cluster_id,text,year,clusterColor,,,
8.48E+17,14.48356915,8.52737999,0,"If @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts &amp, reform.",2017,"rgb(0, 14, 137)",,,
8.48E+17,21.3738327,-1.049717546,0,The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,2017,"rgb(0, 14, 137)",,,
8.48E+17,19.65622139,5.281072617,0,...and job losses. American companies must be prepared to look at other alternatives.,2017,"rgb(0, 14, 137)",,,
8.48E+17,23.97867393,10.51337624,0,"""The failing @nytimes finally gets it - """"In places where no insurance company offers plans, there will be no way for ObamaCare customers to..""",2017,"rgb(0, 14, 137)",,,
8.48E+17,18.49005127,5.862046242,0,"""...use subsidies to buy health plans."""" In other words, Ocare is dead. Good things will happen, however, either with Republicans or Dems.""",2017,"rgb(0, 14, 137)",,,
8.48E+17,33.14034271,-8.166125298,0,"""..not associated with Russia. Trump team spied on before he was nominated."""" If this is true, does not get much bigger. Would be sad for U.S.""",2017,"rgb(0, 14, 137)",,,
8.48E+17,-27.99423409,29.99190521,0,Thank you @JCLayfield -- will get even better as my Administration continues to put #AmericaFirstðºð¸ https://t.co/AQQzmt10x7,2017,"rgb(0, 14, 137)",,,
8.49E+17,28.08336639,2.95987606,0,"Talks on Repealing and Replacing ObamaCare are, and have been, going on, and will continue until such time as a deal is hopefully struck.",2017,"rgb(0, 14, 137)",,,
8.49E+17,30.97530556,-35.54551315,0,The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.,2017,"rgb(0, 14, 137)",,,
8.51E+17,28.64002991,2.155606985,0,"...goodwill and friendship was formed, but only time will tell on trade.",2017,"rgb(0, 14, 137)",,,
8.51E+17,32.12902832,0.756452322,0,The reason you don't generally hit runways is that they are easy and inexpensive to quickly fix (fill in and top)!,2017,"rgb(0, 14, 137)",,,
8.51E+17,27.97006416,19.81997681,0,So sad to hear of the terrorist attack in Egypt. U.S. strongly condemns. I have great...,2017,"rgb(0, 14, 137)",,,
8.51E+17,36.35305786,-18.21909714,0,...confidence that President Al Sisi will handle situation properly.,2017,"rgb(0, 14, 137)",,,
8.52E+17,34.47089386,2.299046516,0,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!,2017,"rgb(0, 14, 137)",,,
8.52E+17,35.26366425,2.651486635,0,"North Korea is looking for trouble. If China decides to help, that would be great. If not, we will solve the problem without them!  U.S.A.",2017,"rgb(0, 14, 137)",,,
8.52E+17,-6.82179451,44.57469559,0,I will be interviewed by @MariaBartiromo at 6:00 A.M. @FoxBusiness. Enjoy!,2017,"rgb(0, 14, 137)",,,
8.52E+17,14.46609592,-4.552836418,0,"Jobs are returning, illegal immigration is plummeting, law, order and justice are being restored. We are truly making America great again!",2017,"rgb(0, 14, 137)",,,
8.53E+17,34.94660568,1.591277719,0,"I have great confidence that China will properly deal with North Korea. If they are unable to do so, the U.S., with its allies, will! U.S.A.",2017,"rgb(0, 14, 137)",,,
8.53E+17,21.57270622,24.45278358,0,"Things will work out fine between the U.S.A. and Russia. At the right time everyone will come to their senses &amp, there will be lasting peace!",2017,"rgb(0, 14, 137)",,,
8.54E+17,35.76096725,1.616689563,0,Why would I call China a currency manipulator when they are working with us on the North Korean problem? We will see what happens!,2017,"rgb(0, 14, 137)",,,
8.54E+17,31.41328239,-10.90663433,0,I did what was an almost an impossible thing to do for a Republican-easily won the Electoral College! Now Tax Returns are brought up again?,2017,"rgb(0, 14, 137)",,,
8.54E+17,23.78448868,-1.25760138,0,"Our military is building and is rapidly becoming stronger than ever before. Frankly, we have no choice!",2017,"rgb(0, 14, 137)",,,
8.54E+17,21.5091877,-32.93740082,0,The Fake Media (not Real Media) has gotten even worse since the election. Every story is badly slanted. We have to hold them to the truth!,2017,"rgb(0, 14, 137)",,,
8.54E+17,-6.516490459,44.50856781,0,I will be interviewed on @foxandfriends by @ainsleyearhardt starting at 6:00 A.M. Enjoy!,2017,"rgb(0, 14, 137)",,,
8.55E+17,-3.822711229,28.38033104,0,"We're going to use American steel, we're going to use American labor, we are going to come first in all deals. â¡ï¸... https://t.co/QYjWx9K4YY",2017,"rgb(0, 14, 137)",,,
8.55E+17,-0.242346436,-16.89369583,0,"No matter how much I accomplish during the ridiculous standard of the first 100 days, &amp, it has been a lot (including S.C.), media will kill!",2017,"rgb(0, 14, 137)",,,
8.55E+17,35.67254257,2.901355267,0,"China is very much the economic lifeline to North Korea so, while nothing is easy, if they want to solve the North Korean problem, they will",2017,"rgb(0, 14, 137)",,,
8.56E+17,0.45861271,33.46124649,0,Next Saturday night I will be holding a BIG rally in Pennsylvania. Look forward to it!,2017,"rgb(0, 14, 137)",,,
8.56E+17,14.89561081,3.862976074,0,I am committed to keeping our air and water clean but always remember that economic growth enhances environmental protection. Jobs matter!,2017,"rgb(0, 14, 137)",,,
8.56E+17,30.97780609,2.966238976,0,ObamaCare is in serious trouble. The Dems need big money to keep it going - otherwise it dies far sooner than anyone would have thought.,2017,"rgb(0, 14, 137)",,,
8.56E+17,13.3642416,4.225676537,0,The Democrats don't want money from budget going to border wall despite the fact that it will stop drugs and very bad MS 13 gang members.,2017,"rgb(0, 14, 137)",,,
8.56E+17,22.79738617,10.36301708,0,"Eventually, but at a later date so we can get started early, Mexico will be paying, in some form, for the badly needed border wall.",2017,"rgb(0, 14, 137)",,,
8.56E+17,25.57724762,-30.55875587,0,New polls out today are very good considering that much of the media is FAKE and almost always negative. Would still beat Hillary in .....,2017,"rgb(0, 14, 137)",,,
8.57E+17,35.27882767,-1.825469375,0,"....the wall is not built, which it will be, the drug situation will NEVER be fixed the way it should be!#BuildTheWall",2017,"rgb(0, 14, 137)",,,
8.57E+17,17.69534683,10.76847649,0,"If our healthcare plan is approved, you will see real healthcare and premiums will start tumbling down. ObamaCare is in a death spiral!",2017,"rgb(0, 14, 137)",,,
8.57E+17,12.89117908,-4.202436447,0,Canada has made business for our dairy farmers in Wisconsin and other border states very difficult. We will not stand for this. Watch!,2017,"rgb(0, 14, 137)",,,
8.57E+17,16.68206406,4.655811787,0,"Don't let the fake media tell you that I have changed my position on the WALL. It will get built and help stop drugs, human trafficking etc.",2017,"rgb(0, 14, 137)",,,
8.58E+17,36.12365723,-0.453573316,0,"...subject to the fact that if we do not reach a fair deal for all, we will then terminate NAFTA. Relationships are good-deal very possible!",2017,"rgb(0, 14, 137)",,,
8.58E+17,15.86374283,16.97854805,0,The Democrats want to shut government if we don't bail out Puerto Rico and give billions to their insurance companies for OCare failure. NO!,2017,"rgb(0, 14, 137)",,,
8.58E+17,16.6903286,14.48262119,0,I want to help our miners while the Democrats are blocking their healthcare.,2017,"rgb(0, 14, 137)",,,
8.58E+17,14.66824722,19.77594757,0,Democrats used to support border security â now they want illegals to pour through our borders.,2017,"rgb(0, 14, 137)",,,
8.58E+17,30.03521156,-3.375793695,0,"We are making tremendous progress with the V. A. There has never been so much done so quickly, and we have just started. We love our VETS!",2017,"rgb(0, 14, 137)",,,
8.59E+17,-6.400850773,42.46604538,0,I will be interviewed on @FaceTheNation this morning at 10:00 A.M. Have a great day!,2017,"rgb(0, 14, 137)",,,
8.59E+17,10.35854912,-33.5340271,0,"The Democrats, without a leader, have become the party of obstruction.They are only interested in themselves and not in what's best for U.S.",2017,"rgb(0, 14, 137)",,,
8.59E+17,17.28084755,17.40606308,0,You can't compare anything to ObamaCare because ObamaCare is dead. Dems want billions to go to Insurance Companies to bail out donors....New,2017,"rgb(0, 14, 137)",,,
8.59E+17,37.86414337,-16.42981911,0,"President Andrew Jackson, who died 16 years before the Civil War started, saw it coming and was angry. Would never have let it happen!",2017,"rgb(0, 14, 137)",,,
8.59E+17,6.866770267,-31.6825943,0,The reason for the plan negotiated between the Republicans and Democrats is that we need 60 votes in the Senate which are not there! We....,2017,"rgb(0, 14, 137)",,,
8.60E+17,24.52083778,-25.140131,0,The Fake News media is officially out of control. They will do or say anything in order to get attention - never been a time like this!,2017,"rgb(0, 14, 137)",,,
8.60E+17,20.1371212,16.19603539,0,"""I am watching the Democrats trying to defend the """"you can keep you doctor, you can keep your plan &amp, premiums will go down"""" ObamaCare lie.""""""",2017,"rgb(0, 14, 137)",,,
8.60E+17,17.94996262,11.23130894,0,"Insurance companies are fleeing ObamaCare - it is dead. Our healthcare plan will lower premiums &amp, deductibles - and be great healthcare!",2017,"rgb(0, 14, 137)",,,
8.60E+17,7.91559267,-4.808094978,0,"Big win in the House - very exciting! But when everything comes together with the inclusion of Phase 2, we will have truly great healthcare!",2017,"rgb(0, 14, 137)",,,
8.61E+17,31.09706116,4.074297905,0,Of course the Australians have better healthcare than we do --everybody does. ObamaCare is dead! But our healthcare will soon be great.,2017,"rgb(0, 14, 137)",,,
8.61E+17,27.82739639,-1.410650015,0,Great jobs report today - It is all beginning to work!,2017,"rgb(0, 14, 137)",,,
8.61E+17,27.98427773,5.366879463,0,Republican Senators will not let the American people down! ObamaCare premiums and deductibles are way up - it was a lie and it is dead!,2017,"rgb(0, 14, 137)",,,
8.62E+17,34.43851471,-15.67607117,0,"""Cryin' Chuck Schumer stated recently, """"I do not have confidence in him (James Comey) any longer."""" Then acts so indignant.  #draintheswamp""",2017,"rgb(0, 14, 137)",,,
8.62E+17,38.16401291,-19.46815109,0,"The Democrats have said some of the worst things about James Comey, including the fact that he should be fired, but now they play so sad!",2017,"rgb(0, 14, 137)",,,
8.62E+17,13.47058296,-6.136375904,0,"James Comey will be replaced by someone who will do a far better job, bringing back the spirit and prestige of the FBI.",2017,"rgb(0, 14, 137)",,,
8.62E+17,11.73920059,-10.04900646,0,"Comey lost the confidence of almost everyone in Washington, Republican and Democrat alike. When things calm down, they will be thanking me!",2017,"rgb(0, 14, 137)",,,
8.62E+17,26.23750496,-13.46810436,0,"caught, he cried like a baby and begged for forgiveness...and now he is judge &amp, jury. He should be the one who is investigated for his acts.",2017,"rgb(0, 14, 137)",,,
8.62E+17,35.90505981,-15.86223507,0,"Dems have been complaining for months &amp, months about Dir. Comey. Now that he has been fired they PRETEND to be aggrieved. Phony hypocrites!",2017,"rgb(0, 14, 137)",,,
8.62E+17,9.782917976,-36.15042496,0,The Democrats should be ashamed. This is a disgrace!#DrainTheSwamp https://t.co/UfbKEECm2V,2017,"rgb(0, 14, 137)",,,
8.63E+17,13.08780193,-2.829352379,0,"As a very active President with lots of things happening, it is not possible for my surrogates to stand at podium with perfect accuracy!....",2017,"rgb(0, 14, 137)",,,
8.63E+17,21.44606209,11.03199768,0,"""...Maybe the best thing to do would be to cancel all future """"press briefings"""" and hand out written responses for the sake of accuracy???""",2017,"rgb(0, 14, 137)",,,
8.63E+17,32.76290894,-24.704916,0,"""James Comey better hope that there are no """"tapes"""" of our conversations before he starts leaking to the press!""",2017,"rgb(0, 14, 137)",,,
8.63E+17,33.58887482,3.51453495,0,"China just agreed that the U.S. will be allowed to sell beef, and other major products, into China once again. This is REAL news!",2017,"rgb(0, 14, 137)",,,
8.63E+17,29.00409508,22.55624771,0,We,2017,"rgb(0, 14, 137)",,,
8.63E+17,-30.36941338,8.97739315,0,"I was thrilled to be back @LibertyU. Congratulations to the Class of 2017! This is your day, and you've earned it.... https://t.co/87RYOPwBiY",2017,"rgb(0, 14, 137)",,,
8.64E+17,-2.096165895,23.40250969,0,"As President I wanted to share with Russia (at an openly scheduled W.H. meeting) which I have the absolute right to do, facts pertaining....",2017,"rgb(0, 14, 137)",,,
8.66E+17,33.62379456,-5.958785534,0,Getting ready for my big foreign trip. Will be strongly protecting American interests - that's what I like to do!,2017,"rgb(0, 14, 137)",,,
8.68E+17,20.36017609,2.807977676,0,"Many NATO countries have agreed to step up payments considerably, as they should. Money is beginning to pour in- NATO will be much stronger.",2017,"rgb(0, 14, 137)",,,
8.69E+17,1.219485879,-4.231052399,0,"Just left the #G7Summit. Had great meetings on everything, especially on trade where....",2017,"rgb(0, 14, 137)",,,
8.69E+17,2.677604675,27.58595276,0,I look forward to reading the @CommerceGov 232 analysis of steel and aluminum- to be released in June. Will take major action if necessary.,2017,"rgb(0, 14, 137)",,,
8.69E+17,19.84562874,2.072116613,0,"Just arrived in Italy after having a very successful NATO meeting in Brussels. Told other nations they must pay more, not fair to  U.S.",2017,"rgb(0, 14, 137)",,,
8.69E+17,-16.46122169,-18.0948143,0,Just returned from Europe. Trip was a great success for America. Hard work but big results!,2017,"rgb(0, 14, 137)",,,
8.69E+17,29.38695526,-30.23994064,0,"Whenever you see the words 'sources say' in the fake news media, and they don't mention names....",2017,"rgb(0, 14, 137)",,,
8.69E+17,27.69781113,-33.90197754,0,....it is very possible that those sources don't exsist but are made up by fake news writers. #FakeNews is the enemy!,2017,"rgb(0, 14, 137)",,,
8.69E+17,27.69300461,-33.89063644,0,....it is very possible that those sources don't exist but are made up by fake news writers. #FakeNews is the enemy!,2017,"rgb(0, 14, 137)",,,
